customer_id,nombre,ciudad,segmento,fecha_registro
C02846,Cliente 2846,Quito,VIP,2022-02-09
C02847,Cliente 2847,Quito,VIP,2022-01-18
C02848,Cliente 2848,Cuenca,Corporativo,2023-08-07
C02849,Cliente 2849,Montecristi,Mayorista,2022-06-02
C02850,Cliente 2850,Manta,Mayorista,2021-10-17
C02851,Cliente 2851,Cuenca,Retail,2022-03-10
C02852,Cliente 2852,Quito,Mayorista,2022-04-19
C02853,Cliente 2853,Quito,VIP,2023-03-26
C02854,Cliente 2854,Portoviejo,Mayorista,2022-05-15
C02855,Cliente 2855,Montecristi,Mayorista,2022-10-12
C02856,Cliente 2856,Guayaquil,Retail,2023-12-14
C02857,Cliente 2857,Quito,VIP,2023-03-05
C02858,Cliente 2858,Manta,Retail,2023-01-22
C02859,Cliente 2859,Quito,Mayorista,2022-01-03
C02860,Cliente 2860,Manta,Corporativo,2023-09-16
C02861,Cliente 2861,Portoviejo,VIP,2021-07-27
C02862,Cliente 2862,Manta,Retail,2022-08-18
C02863,Cliente 2863,Quito,VIP,2022-08-26
C02864,Cliente 2864,Montecristi,Mayorista,2022-04-22
C02865,Cliente 2865,Montecristi,Retail,2021-11-24
C02866,Cliente 2866,Montecristi,VIP,2021-05-27
C02867,Cliente 2867,Montecristi,VIP,2022-06-17
C02868,Cliente 2868,Manta,Retail,2021-12-10
C02869,Cliente 2869,Manta,Retail,2023-05-08
C02870,Cliente 2870,Montecristi,Mayorista,2021-04-05
C02871,Cliente 2871,Cuenca,VIP,2023-11-15
C02872,Cliente 2872,Montecristi,Retail,2022-06-20
C02873,Cliente 2873,Quito,VIP,2022-12-27
C02874,Cliente 2874,Guayaquil,Mayorista,2021-07-27
C02875,Cliente 2875,Guayaquil,Retail,2023-06-12
C02876,Cliente 2876,Quito,Retail,2022-12-19
C02877,Cliente 2877,Cuenca,VIP,2021-10-17
C02878,Cliente 2878,Cuenca,Retail,2023-08-24
C02879,Cliente 2879,Montecristi,Retail,2022-11-03
C02880,Cliente 2880,Cuenca,Mayorista,2022-12-27
C02881,Cliente 2881,Cuenca,VIP,2023-12-22
C02882,Cliente 2882,Manta,Retail,2022-03-29
C02883,Cliente 2883,Cuenca,Mayorista,2023-04-13
C02884,Cliente 2884,Manta,Corporativo,2023-02-05
C02885,Cliente 2885,Manta,Retail,2023-10-22
C02886,Cliente 2886,Guayaquil,Corporativo,2021-03-01
C02887,Cliente 2887,Quito,Retail,2023-01-15
C02888,Cliente 2888,Guayaquil,Retail,2022-08-11
C02889,Cliente 2889,Guayaquil,VIP,2021-02-02
C02890,Cliente 2890,Cuenca,VIP,2023-03-21
C02891,Cliente 2891,Cuenca,Corporativo,2022-04-01
C02892,Cliente 2892,Portoviejo,Retail,2021-02-20
C02893,Cliente 2893,Portoviejo,Retail,2023-10-02
C02894,Cliente 2894,Portoviejo,Corporativo,2022-12-12
C02895,Cliente 2895,Portoviejo,Mayorista,2022-10-18
C02896,Cliente 2896,Guayaquil,Mayorista,2021-12-27
C02897,Cliente 2897,Manta,Corporativo,2021-08-20
C02898,Cliente 2898,Quito,Mayorista,2022-07-17
C02899,Cliente 2899,Quito,Retail,2021-10-04
C02900,Cliente 2900,Montecristi,VIP,2022-07-30
C02901,Cliente 2901,Cuenca,Mayorista,2023-03-14
C02902,Cliente 2902,Montecristi,Corporativo,2023-08-10
C02903,Cliente 2903,Montecristi,Corporativo,2022-12-03
C02904,Cliente 2904,Cuenca,Mayorista,2021-02-18
C02905,Cliente 2905,Portoviejo,Corporativo,2021-08-25
C02906,Cliente 2906,Quito,Retail,2021-07-27
C02907,Cliente 2907,Manta,Corporativo,2022-08-13
C02908,Cliente 2908,Cuenca,Retail,2023-04-21
C02909,Cliente 2909,Manta,Corporativo,2021-09-20
C02910,Cliente 2910,Guayaquil,Corporativo,2023-07-03
C02911,Cliente 2911,Portoviejo,Mayorista,2022-06-21
C02912,Cliente 2912,Manta,Retail,2022-06-20
C02913,Cliente 2913,Portoviejo,VIP,2021-11-20
C02914,Cliente 2914,Manta,Mayorista,2023-05-31
C02915,Cliente 2915,Montecristi,Corporativo,2021-01-18
C02916,Cliente 2916,Manta,Corporativo,2021-04-04
C02917,Cliente 2917,Cuenca,Corporativo,2022-06-03
C02918,Cliente 2918,Manta,Mayorista,2023-06-13
C02919,Cliente 2919,Quito,Mayorista,2022-03-21
C02920,Cliente 2920,Montecristi,VIP,2022-01-25
C02921,Cliente 2921,Cuenca,Mayorista,2021-04-30
C02922,Cliente 2922,Manta,Mayorista,2022-07-20
C02923,Cliente 2923,Portoviejo,VIP,2023-04-18
C02924,Cliente 2924,Manta,Corporativo,2022-07-03
C02925,Cliente 2925,Montecristi,VIP,2022-08-09
C02926,Cliente 2926,Portoviejo,VIP,2021-06-08
C02927,Cliente 2927,Quito,Corporativo,2022-01-07
C02928,Cliente 2928,Quito,Mayorista,2022-06-16
C02929,Cliente 2929,Montecristi,Retail,2022-04-16
C02930,Cliente 2930,Quito,Corporativo,2022-04-16
C02931,Cliente 2931,Montecristi,Retail,2023-07-01
C02932,Cliente 2932,Montecristi,Mayorista,2023-07-28
C02933,Cliente 2933,Portoviejo,Retail,2023-06-24
C02934,Cliente 2934,Montecristi,Corporativo,2023-07-12
C02935,Cliente 2935,Manta,VIP,2021-03-28
C02936,Cliente 2936,Montecristi,Mayorista,2021-02-24
C02937,Cliente 2937,Quito,Retail,2021-04-24
C02938,Cliente 2938,Manta,Mayorista,2021-09-23
C02939,Cliente 2939,Montecristi,VIP,2023-12-18
C02940,Cliente 2940,Montecristi,Corporativo,2021-01-02
C02941,Cliente 2941,Montecristi,Retail,2022-08-19
C02942,Cliente 2942,Portoviejo,Mayorista,2021-06-27
C02943,Cliente 2943,Manta,Corporativo,2023-01-08
C02944,Cliente 2944,Cuenca,Corporativo,2023-04-03
C02945,Cliente 2945,Quito,VIP,2023-09-19
C02946,Cliente 2946,Portoviejo,Corporativo,2021-11-16
C02947,Cliente 2947,Guayaquil,Mayorista,2023-05-15
C02948,Cliente 2948,Guayaquil,Corporativo,2023-05-05
C02949,Cliente 2949,Guayaquil,Corporativo,2021-04-17
C02950,Cliente 2950,Manta,VIP,2022-10-22
C02951,Cliente 2951,Guayaquil,Retail,2022-10-13
C02952,Cliente 2952,Cuenca,VIP,2021-05-28
C02953,Cliente 2953,Guayaquil,Retail,2023-09-06
C02954,Cliente 2954,Guayaquil,Corporativo,2021-06-03
C02955,Cliente 2955,Manta,Retail,2022-01-07
C02956,Cliente 2956,Montecristi,Mayorista,2022-01-15
C02957,Cliente 2957,Guayaquil,Retail,2021-09-30
C02958,Cliente 2958,Quito,VIP,2023-06-08
C02959,Cliente 2959,Manta,Mayorista,2022-11-23
C02960,Cliente 2960,Manta,VIP,2021-09-12
C02961,Cliente 2961,Portoviejo,Corporativo,2023-12-18
C02962,Cliente 2962,Quito,VIP,2022-09-25
C02963,Cliente 2963,Guayaquil,Corporativo,2021-11-26
C02964,Cliente 2964,Portoviejo,Corporativo,2021-08-07
C02965,Cliente 2965,Quito,VIP,2023-05-24
C02966,Cliente 2966,Portoviejo,Corporativo,2023-02-04
C02967,Cliente 2967,Manta,Corporativo,2021-07-27
C02968,Cliente 2968,Manta,Mayorista,2022-11-21
C02969,Cliente 2969,Manta,Mayorista,2022-05-28
C02970,Cliente 2970,Quito,Corporativo,2021-10-15
C02971,Cliente 2971,Portoviejo,Mayorista,2023-10-29
C02972,Cliente 2972,Montecristi,Corporativo,2021-04-25
C02973,Cliente 2973,Quito,VIP,2023-05-03
C02974,Cliente 2974,Montecristi,Mayorista,2021-03-23
C02975,Cliente 2975,Quito,VIP,2022-03-07
C02976,Cliente 2976,Manta,Retail,2023-04-07
C02977,Cliente 2977,Portoviejo,Mayorista,2023-11-19
C02978,Cliente 2978,Cuenca,Retail,2022-01-27
C02979,Cliente 2979,Manta,Corporativo,2022-09-04
C02980,Cliente 2980,Cuenca,Retail,2021-08-05
C02981,Cliente 2981,Quito,Corporativo,2021-07-26
C02982,Cliente 2982,Quito,Retail,2022-06-03
C02983,Cliente 2983,Portoviejo,Mayorista,2021-08-06
C02984,Cliente 2984,Portoviejo,Mayorista,2021-02-18
C02985,Cliente 2985,Manta,Corporativo,2022-06-05
C02986,Cliente 2986,Montecristi,VIP,2022-08-13
C02987,Cliente 2987,Quito,Retail,2022-11-21
C02988,Cliente 2988,Cuenca,Mayorista,2021-03-09
C02989,Cliente 2989,Cuenca,Mayorista,2022-12-11
C02990,Cliente 2990,Manta,Mayorista,2022-09-19
C02991,Cliente 2991,Manta,Corporativo,2021-10-02
C02992,Cliente 2992,Portoviejo,VIP,2022-12-04
C02993,Cliente 2993,Cuenca,Mayorista,2023-11-26
C02994,Cliente 2994,Manta,VIP,2023-06-29
C02995,Cliente 2995,Cuenca,Corporativo,2021-09-19
C02996,Cliente 2996,Portoviejo,Corporativo,2022-09-15
C02997,Cliente 2997,Quito,Retail,2021-08-12
C02998,Cliente 2998,Quito,Retail,2021-02-21
C02999,Cliente 2999,Manta,Corporativo,2022-04-18
C03000,Cliente 3000,Guayaquil,Corporativo,2021-12-18
C03001,Cliente 3001,Portoviejo,Corporativo,2021-08-28
C03002,Cliente 3002,Portoviejo,Retail,2023-09-26
C03003,Cliente 3003,Manta,Corporativo,2023-12-31
C03004,Cliente 3004,Guayaquil,VIP,2022-10-24
C03005,Cliente 3005,Cuenca,Retail,2022-06-07
C03006,Cliente 3006,Portoviejo,Corporativo,2021-08-02
C03007,Cliente 3007,Guayaquil,Corporativo,2021-03-31
C03008,Cliente 3008,Manta,Retail,2022-04-18
C03009,Cliente 3009,Montecristi,Mayorista,2023-12-05
C03010,Cliente 3010,Guayaquil,Corporativo,2022-02-22
C03011,Cliente 3011,Cuenca,Corporativo,2021-01-13
C03012,Cliente 3012,Montecristi,Corporativo,2022-09-01
C03013,Cliente 3013,Cuenca,VIP,2022-10-28
C03014,Cliente 3014,Manta,Mayorista,2023-07-07
C03015,Cliente 3015,Manta,Mayorista,2023-04-30
C03016,Cliente 3016,Montecristi,VIP,2022-12-02
C03017,Cliente 3017,Manta,Corporativo,2023-06-13
C03018,Cliente 3018,Montecristi,VIP,2022-04-24
C03019,Cliente 3019,Cuenca,Mayorista,2022-11-14
C03020,Cliente 3020,Portoviejo,Mayorista,2023-10-04
C03021,Cliente 3021,Cuenca,Corporativo,2021-08-28
C03022,Cliente 3022,Guayaquil,VIP,2022-01-20
C03023,Cliente 3023,Quito,Retail,2023-05-06
C03024,Cliente 3024,Quito,Retail,2021-04-18
C03025,Cliente 3025,Cuenca,Corporativo,2023-01-25
C03026,Cliente 3026,Guayaquil,Retail,2023-04-12
C03027,Cliente 3027,Montecristi,Mayorista,2023-08-30
C03028,Cliente 3028,Quito,Retail,2021-10-09
C03029,Cliente 3029,Quito,VIP,2023-01-28
C03030,Cliente 3030,Quito,Corporativo,2021-10-24
C03031,Cliente 3031,Portoviejo,Retail,2022-11-04
C03032,Cliente 3032,Cuenca,Mayorista,2023-02-08
C03033,Cliente 3033,Cuenca,VIP,2023-12-14
C03034,Cliente 3034,Montecristi,Corporativo,2021-03-06
C03035,Cliente 3035,Portoviejo,Corporativo,2022-04-20
C03036,Cliente 3036,Cuenca,Retail,2022-07-01
C03037,Cliente 3037,Portoviejo,Retail,2023-01-16
C03038,Cliente 3038,Portoviejo,Corporativo,2021-01-04
C03039,Cliente 3039,Montecristi,Mayorista,2023-10-13
C03040,Cliente 3040,Portoviejo,Corporativo,2022-06-12
C03041,Cliente 3041,Montecristi,Mayorista,2023-09-18
C03042,Cliente 3042,Cuenca,Retail,2022-10-28
C03043,Cliente 3043,Montecristi,Corporativo,2023-12-30
C03044,Cliente 3044,Guayaquil,Retail,2021-12-07
C03045,Cliente 3045,Montecristi,Mayorista,2022-07-10
C03046,Cliente 3046,Cuenca,Corporativo,2021-09-17
C03047,Cliente 3047,Manta,Retail,2022-03-08
C03048,Cliente 3048,Portoviejo,Corporativo,2022-01-03
C03049,Cliente 3049,Guayaquil,Retail,2023-01-05
C03050,Cliente 3050,Montecristi,VIP,2023-05-29
C03051,Cliente 3051,Montecristi,Mayorista,2022-07-23
C03052,Cliente 3052,Portoviejo,Corporativo,2021-07-10
C03053,Cliente 3053,Portoviejo,VIP,2022-06-30
C03054,Cliente 3054,Quito,Mayorista,2023-02-17
C03055,Cliente 3055,Guayaquil,Mayorista,2021-07-27
C03056,Cliente 3056,Manta,VIP,2021-04-25
C03057,Cliente 3057,Quito,Mayorista,2022-12-26
C03058,Cliente 3058,Portoviejo,VIP,2023-01-06
C03059,Cliente 3059,Montecristi,Corporativo,2022-12-28
C03060,Cliente 3060,Guayaquil,Mayorista,2023-11-19
C03061,Cliente 3061,Quito,Mayorista,2023-01-03
C03062,Cliente 3062,Portoviejo,Retail,2023-08-12
C03063,Cliente 3063,Portoviejo,VIP,2021-08-11
C03064,Cliente 3064,Manta,Mayorista,2021-09-29
C03065,Cliente 3065,Cuenca,Retail,2023-12-08
C03066,Cliente 3066,Quito,Retail,2021-11-19
C03067,Cliente 3067,Manta,Retail,2023-05-21
C03068,Cliente 3068,Portoviejo,Retail,2023-04-06
C03069,Cliente 3069,Portoviejo,Retail,2022-07-02
C03070,Cliente 3070,Manta,Corporativo,2023-12-13
C03071,Cliente 3071,Portoviejo,Mayorista,2023-07-11
C03072,Cliente 3072,Cuenca,VIP,2021-04-23
C03073,Cliente 3073,Guayaquil,Corporativo,2023-02-01
C03074,Cliente 3074,Portoviejo,Mayorista,2021-04-26
C03075,Cliente 3075,Cuenca,Corporativo,2023-09-09
C03076,Cliente 3076,Manta,Retail,2023-04-24
C03077,Cliente 3077,Cuenca,Corporativo,2023-06-05
C03078,Cliente 3078,Cuenca,VIP,2023-06-05
C03079,Cliente 3079,Manta,Mayorista,2023-03-17
C03080,Cliente 3080,Portoviejo,VIP,2023-11-13
C03081,Cliente 3081,Portoviejo,Corporativo,2021-11-03
C03082,Cliente 3082,Portoviejo,VIP,2022-05-24
C03083,Cliente 3083,Quito,Mayorista,2023-05-16
C03084,Cliente 3084,Portoviejo,Retail,2023-05-21
C03085,Cliente 3085,Guayaquil,Retail,2022-06-03
C03086,Cliente 3086,Manta,Corporativo,2022-02-17
C03087,Cliente 3087,Manta,Mayorista,2023-07-12
C03088,Cliente 3088,Quito,Corporativo,2023-01-02
C03089,Cliente 3089,Montecristi,VIP,2022-12-26
C03090,Cliente 3090,Montecristi,Corporativo,2023-02-28
C03091,Cliente 3091,Guayaquil,Retail,2022-05-24
C03092,Cliente 3092,Quito,Corporativo,2022-06-25
C03093,Cliente 3093,Montecristi,Retail,2022-07-07
C03094,Cliente 3094,Portoviejo,Mayorista,2023-12-28
C03095,Cliente 3095,Portoviejo,VIP,2022-03-17
C03096,Cliente 3096,Montecristi,VIP,2021-07-01
C03097,Cliente 3097,Manta,VIP,2023-08-17
C03098,Cliente 3098,Portoviejo,Retail,2022-06-10
C03099,Cliente 3099,Portoviejo,Mayorista,2022-03-11
C03100,Cliente 3100,Guayaquil,Corporativo,2021-11-04
C03101,Cliente 3101,Quito,VIP,2021-03-25
C03102,Cliente 3102,Cuenca,Corporativo,2021-09-06
C03103,Cliente 3103,Montecristi,Mayorista,2023-03-24
C03104,Cliente 3104,Quito,VIP,2021-11-08
C03105,Cliente 3105,Quito,Mayorista,2021-01-03
C03106,Cliente 3106,Manta,VIP,2021-11-05
C03107,Cliente 3107,Cuenca,Mayorista,2021-01-17
C03108,Cliente 3108,Portoviejo,Corporativo,2023-07-07
C03109,Cliente 3109,Portoviejo,Retail,2023-12-27
C03110,Cliente 3110,Cuenca,VIP,2021-12-20
C03111,Cliente 3111,Manta,Retail,2023-04-03
C03112,Cliente 3112,Guayaquil,Mayorista,2022-01-16
C03113,Cliente 3113,Quito,Mayorista,2022-05-08
C03114,Cliente 3114,Portoviejo,Mayorista,2021-08-22
C03115,Cliente 3115,Manta,Mayorista,2022-09-29
C03116,Cliente 3116,Montecristi,Mayorista,2023-05-06
C03117,Cliente 3117,Montecristi,Retail,2021-11-19
C03118,Cliente 3118,Guayaquil,Retail,2021-08-15
C03119,Cliente 3119,Montecristi,Retail,2023-05-29
C03120,Cliente 3120,Cuenca,Mayorista,2021-04-30
C03121,Cliente 3121,Portoviejo,Corporativo,2023-11-01
C03122,Cliente 3122,Manta,Mayorista,2023-03-18
C03123,Cliente 3123,Manta,VIP,2023-07-28
C03124,Cliente 3124,Portoviejo,VIP,2023-03-01
C03125,Cliente 3125,Montecristi,Corporativo,2023-03-21
C03126,Cliente 3126,Quito,Corporativo,2021-05-14
C03127,Cliente 3127,Montecristi,Retail,2021-07-06
C03128,Cliente 3128,Manta,Mayorista,2022-05-24
C03129,Cliente 3129,Montecristi,Retail,2023-09-01
C03130,Cliente 3130,Cuenca,Mayorista,2023-01-11
C03131,Cliente 3131,Quito,VIP,2023-12-10
C03132,Cliente 3132,Cuenca,Corporativo,2021-06-15
C03133,Cliente 3133,Guayaquil,Mayorista,2021-03-10
C03134,Cliente 3134,Portoviejo,Corporativo,2021-08-17
C03135,Cliente 3135,Cuenca,VIP,2023-06-27
C03136,Cliente 3136,Montecristi,Mayorista,2023-04-20
C03137,Cliente 3137,Cuenca,Retail,2021-10-03
C03138,Cliente 3138,Quito,Mayorista,2022-10-10
C03139,Cliente 3139,Montecristi,VIP,2023-07-27
C03140,Cliente 3140,Guayaquil,VIP,2021-04-29
C03141,Cliente 3141,Portoviejo,Retail,2021-11-13
C03142,Cliente 3142,Montecristi,VIP,2021-12-02
C03143,Cliente 3143,Guayaquil,Retail,2022-11-29
C03144,Cliente 3144,Manta,Corporativo,2023-06-02
C03145,Cliente 3145,Manta,Mayorista,2022-02-13
C03146,Cliente 3146,Portoviejo,Retail,2022-06-03
C03147,Cliente 3147,Portoviejo,Retail,2023-08-21
C03148,Cliente 3148,Portoviejo,Mayorista,2022-04-08
C03149,Cliente 3149,Portoviejo,Corporativo,2023-10-27
C03150,Cliente 3150,Cuenca,Retail,2023-07-11
C03151,Cliente 3151,Manta,Retail,2021-04-16
C03152,Cliente 3152,Manta,Corporativo,2022-03-28
C03153,Cliente 3153,Guayaquil,Corporativo,2023-12-15
C03154,Cliente 3154,Cuenca,Mayorista,2021-10-08
C03155,Cliente 3155,Quito,Corporativo,2022-03-28
C03156,Cliente 3156,Montecristi,Retail,2023-04-11
C03157,Cliente 3157,Quito,Retail,2022-02-22
C03158,Cliente 3158,Portoviejo,Retail,2021-03-09
C03159,Cliente 3159,Quito,Retail,2021-11-10
C03160,Cliente 3160,Portoviejo,Mayorista,2022-05-17
C03161,Cliente 3161,Manta,Retail,2021-05-28
C03162,Cliente 3162,Portoviejo,Mayorista,2022-09-14
C03163,Cliente 3163,Cuenca,Corporativo,2023-02-06
C03164,Cliente 3164,Portoviejo,Corporativo,2021-06-29
C03165,Cliente 3165,Guayaquil,VIP,2022-05-16
C03166,Cliente 3166,Montecristi,VIP,2023-10-12
C03167,Cliente 3167,Portoviejo,Retail,2022-08-30
C03168,Cliente 3168,Cuenca,VIP,2023-02-23
C03169,Cliente 3169,Manta,Mayorista,2023-06-16
C03170,Cliente 3170,Cuenca,Retail,2022-04-08
C03171,Cliente 3171,Manta,VIP,2021-03-16
C03172,Cliente 3172,Portoviejo,Corporativo,2022-03-30
C03173,Cliente 3173,Manta,Corporativo,2023-02-05
C03174,Cliente 3174,Guayaquil,Retail,2021-12-18
C03175,Cliente 3175,Portoviejo,VIP,2023-08-09
C03176,Cliente 3176,Quito,Corporativo,2022-07-22
C03177,Cliente 3177,Montecristi,Mayorista,2021-07-10
C03178,Cliente 3178,Cuenca,VIP,2023-04-23
C03179,Cliente 3179,Guayaquil,Corporativo,2023-10-12
C03180,Cliente 3180,Quito,Mayorista,2021-10-02
C03181,Cliente 3181,Guayaquil,Corporativo,2021-07-13
C03182,Cliente 3182,Manta,VIP,2021-11-27
C03183,Cliente 3183,Quito,Corporativo,2021-03-01
C03184,Cliente 3184,Cuenca,Retail,2023-10-06
C03185,Cliente 3185,Montecristi,Retail,2022-08-18
C03186,Cliente 3186,Manta,Corporativo,2023-02-19
C03187,Cliente 3187,Portoviejo,VIP,2021-11-23
C03188,Cliente 3188,Portoviejo,VIP,2023-08-05
C03189,Cliente 3189,Montecristi,Retail,2021-05-30
C03190,Cliente 3190,Quito,VIP,2022-01-17
C03191,Cliente 3191,Quito,Retail,2021-01-01
C03192,Cliente 3192,Portoviejo,Retail,2023-07-10
C03193,Cliente 3193,Quito,Mayorista,2021-10-11
C03194,Cliente 3194,Guayaquil,Retail,2021-10-01
C03195,Cliente 3195,Guayaquil,VIP,2022-03-23
C03196,Cliente 3196,Montecristi,VIP,2022-10-23
C03197,Cliente 3197,Guayaquil,VIP,2023-05-12
C03198,Cliente 3198,Cuenca,Mayorista,2023-10-15
C03199,Cliente 3199,Portoviejo,Mayorista,2021-05-14
C03200,Cliente 3200,Cuenca,Retail,2022-03-17
C03201,Cliente 3201,Manta,Corporativo,2021-11-14
C03202,Cliente 3202,Quito,Mayorista,2021-08-04
C03203,Cliente 3203,Portoviejo,Retail,2023-09-13
C03204,Cliente 3204,Guayaquil,Corporativo,2021-08-18
C03205,Cliente 3205,Manta,Mayorista,2023-01-06
C03206,Cliente 3206,Guayaquil,VIP,2023-08-13
C03207,Cliente 3207,Guayaquil,VIP,2023-07-18
C03208,Cliente 3208,Cuenca,Mayorista,2021-08-25
C03209,Cliente 3209,Portoviejo,Retail,2022-07-19
C03210,Cliente 3210,Quito,Corporativo,2023-06-26
C03211,Cliente 3211,Portoviejo,Mayorista,2022-05-03
C03212,Cliente 3212,Quito,VIP,2022-01-16
C03213,Cliente 3213,Cuenca,Mayorista,2021-05-03
C03214,Cliente 3214,Guayaquil,VIP,2021-07-21
C03215,Cliente 3215,Cuenca,Mayorista,2023-12-12
C03216,Cliente 3216,Montecristi,Mayorista,2023-07-26
C03217,Cliente 3217,Montecristi,Corporativo,2022-03-09
C03218,Cliente 3218,Portoviejo,VIP,2023-12-03
C03219,Cliente 3219,Quito,Corporativo,2023-03-05
C03220,Cliente 3220,Montecristi,VIP,2023-05-14
C03221,Cliente 3221,Cuenca,Retail,2022-07-12
C03222,Cliente 3222,Portoviejo,VIP,2021-06-23
C03223,Cliente 3223,Manta,Mayorista,2023-06-16
C03224,Cliente 3224,Quito,Mayorista,2022-12-13
C03225,Cliente 3225,Portoviejo,Corporativo,2021-11-19
C03226,Cliente 3226,Portoviejo,Retail,2022-10-29
C03227,Cliente 3227,Guayaquil,Retail,2021-12-04
C03228,Cliente 3228,Guayaquil,Retail,2022-04-23
C03229,Cliente 3229,Montecristi,VIP,2021-03-15
C03230,Cliente 3230,Quito,Corporativo,2021-09-06
C03231,Cliente 3231,Cuenca,VIP,2022-01-10
C03232,Cliente 3232,Guayaquil,Retail,2021-01-25
C03233,Cliente 3233,Quito,VIP,2023-01-06
C03234,Cliente 3234,Portoviejo,Mayorista,2021-11-28
C03235,Cliente 3235,Quito,Corporativo,2021-07-23
C03236,Cliente 3236,Montecristi,Corporativo,2021-07-20
C03237,Cliente 3237,Manta,Retail,2023-06-12
C03238,Cliente 3238,Montecristi,Retail,2023-07-02
C03239,Cliente 3239,Manta,VIP,2021-09-11
C03240,Cliente 3240,Montecristi,VIP,2023-06-11
C03241,Cliente 3241,Cuenca,Retail,2021-03-07
C03242,Cliente 3242,Quito,Mayorista,2022-05-18
C03243,Cliente 3243,Quito,VIP,2022-10-02
C03244,Cliente 3244,Portoviejo,VIP,2023-05-12
C03245,Cliente 3245,Guayaquil,VIP,2023-04-22
C03246,Cliente 3246,Montecristi,VIP,2021-09-08
C03247,Cliente 3247,Guayaquil,Mayorista,2023-12-17
C03248,Cliente 3248,Guayaquil,Corporativo,2021-02-26
C03249,Cliente 3249,Guayaquil,VIP,2022-07-09
C03250,Cliente 3250,Manta,VIP,2022-08-25
C03251,Cliente 3251,Manta,Retail,2023-10-27
C03252,Cliente 3252,Guayaquil,Corporativo,2023-02-21
C03253,Cliente 3253,Portoviejo,VIP,2022-02-14
C03254,Cliente 3254,Cuenca,VIP,2022-08-24
C03255,Cliente 3255,Cuenca,VIP,2022-12-03
C03256,Cliente 3256,Cuenca,VIP,2023-09-18
C03257,Cliente 3257,Montecristi,VIP,2023-04-13
C03258,Cliente 3258,Quito,Corporativo,2023-01-11
C03259,Cliente 3259,Portoviejo,VIP,2021-02-06
C03260,Cliente 3260,Manta,Mayorista,2022-09-15
C03261,Cliente 3261,Manta,VIP,2021-03-05
C03262,Cliente 3262,Cuenca,Mayorista,2022-07-18
C03263,Cliente 3263,Portoviejo,Retail,2022-03-12
C03264,Cliente 3264,Manta,VIP,2023-06-24
C03265,Cliente 3265,Montecristi,Mayorista,2023-12-09
C03266,Cliente 3266,Cuenca,Retail,2023-11-06
C03267,Cliente 3267,Manta,Mayorista,2021-11-09
C03268,Cliente 3268,Montecristi,Corporativo,2021-06-16
C03269,Cliente 3269,Portoviejo,Mayorista,2022-12-15
C03270,Cliente 3270,Portoviejo,Mayorista,2022-05-03
C03271,Cliente 3271,Guayaquil,Retail,2021-11-18
C03272,Cliente 3272,Manta,Mayorista,2022-06-17
C03273,Cliente 3273,Montecristi,Retail,2023-11-15
C03274,Cliente 3274,Quito,Retail,2023-05-19
C03275,Cliente 3275,Portoviejo,Corporativo,2023-05-27
C03276,Cliente 3276,Portoviejo,Retail,2022-07-14
C03277,Cliente 3277,Quito,Corporativo,2023-07-27
C03278,Cliente 3278,Quito,Retail,2022-11-02
C03279,Cliente 3279,Manta,VIP,2021-04-01
C03280,Cliente 3280,Quito,Retail,2023-08-04
C03281,Cliente 3281,Montecristi,VIP,2022-10-28
C03282,Cliente 3282,Guayaquil,VIP,2021-11-24
C03283,Cliente 3283,Portoviejo,Corporativo,2023-02-06
C03284,Cliente 3284,Portoviejo,Retail,2023-12-12
C03285,Cliente 3285,Guayaquil,Corporativo,2023-05-06
C03286,Cliente 3286,Cuenca,Retail,2021-04-15
C03287,Cliente 3287,Cuenca,Corporativo,2023-02-11
C03288,Cliente 3288,Portoviejo,Retail,2023-04-27
C03289,Cliente 3289,Cuenca,Mayorista,2023-11-15
C03290,Cliente 3290,Guayaquil,Retail,2022-10-16
C03291,Cliente 3291,Manta,Corporativo,2022-10-14
C03292,Cliente 3292,Portoviejo,Retail,2023-03-24
C03293,Cliente 3293,Guayaquil,Corporativo,2023-04-17
C03294,Cliente 3294,Portoviejo,Retail,2021-04-20
C03295,Cliente 3295,Montecristi,Corporativo,2022-01-18
C03296,Cliente 3296,Montecristi,VIP,2021-05-20
C03297,Cliente 3297,Cuenca,VIP,2021-07-22
C03298,Cliente 3298,Guayaquil,Mayorista,2022-12-02
C03299,Cliente 3299,Montecristi,Corporativo,2022-11-22
C03300,Cliente 3300,Manta,Corporativo,2021-10-19
C03301,Cliente 3301,Portoviejo,VIP,2023-01-27
C03302,Cliente 3302,Quito,VIP,2021-07-28
C03303,Cliente 3303,Guayaquil,Retail,2022-06-24
C03304,Cliente 3304,Quito,Mayorista,2021-11-08
C03305,Cliente 3305,Guayaquil,Retail,2022-01-09
C03306,Cliente 3306,Portoviejo,Retail,2021-06-25
C03307,Cliente 3307,Guayaquil,VIP,2021-02-18
C03308,Cliente 3308,Cuenca,Corporativo,2022-05-10
C03309,Cliente 3309,Manta,Retail,2021-10-08
C03310,Cliente 3310,Guayaquil,VIP,2022-12-29
C03311,Cliente 3311,Guayaquil,Mayorista,2022-12-17
C03312,Cliente 3312,Portoviejo,Corporativo,2023-08-06
C03313,Cliente 3313,Portoviejo,Corporativo,2021-12-01
